url,name,brand,price,year,origin,transmission,body_type,engine,drive,mileage_km,seats,doors,exterior_color,interior_color,condition
https://bonbanh.com/xe-toyota-rush-1.5s-at-2019-6480672,Toyota Rush .5S,Toyota,460 Triệu,2019,Nhập khẩu,Số tự động,SUV,Xăng 1.5 L,RFD - Dẫn động cầu sau,100000,7,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-porsche-macan-2.0-2022-6335686,Porsche Macan,Porsche,3 Tỷ 368 Triệu,2022,Nhập khẩu,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,7500,5,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-lexus-lx-570-2021-6393996,Lexus LX,Lexus,7 Tỷ 600 Triệu,2021,Nhập khẩu,Số tự động,SUV,Xăng 5.7 L,AWD - 4 bánh toàn thời gian,40000,7,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-c_class-c200-avantgarde-2021-6484512,Mercedes Benz C class C200 Avantgarde,Mercedes,1 Tỷ 99 Triệu,2021,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,RFD - Dẫn động cầu sau,26000,5,4,Xanh,Nâu,Xe đã dùng
https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2022-6415185,Ford Ranger Wildtrak,Ford,699 Triệu,2022,Lắp ráp trong nước,Số tự động,Bán tải / Pickup,Dầu 2.0 L,4WD - Dẫn động 4 bánh,68000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2023-6484509,Ford Everest Titanium,Ford,1 Tỷ 199 Triệu,2023,Nhập khẩu,Số tự động,SUV,Dầu 2.0 L,RFD - Dẫn động cầu sau,50000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-fortuner-2.4l-4x2-at-2022-6359740,Toyota Fortuner,Toyota,909 Triệu,2022,Lắp ráp trong nước,Số tự động,SUV,Dầu 2.4 L,RFD - Dẫn động cầu sau,70000,7,5,Đồng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-vios-e-cvt-2024-6436003,Toyota Vios E,Toyota,455 Triệu,2024,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,26000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-fortuner-2.7v-4x4-at-2015-6473468,Toyota Fortuner .7V,Toyota,465 Triệu,2015,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.7 L,4WD - Dẫn động 4 bánh,120000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-honda-hrv-l-2021-6480385,Honda HRV L,Honda,599 Triệu,2021,Nhập khẩu,Số tự động,Crossover,Xăng 1.8 L,FWD - Dẫn động cầu trước,80000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-rx-350-luxury-2023-6435954,Lexus RX Luxury,Lexus,3 Tỷ 790 Triệu,2023,Nhập khẩu,Số tự động,SUV,Xăng 2.4 L,AWD - 4 bánh toàn thời gian,49000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-bmw-x5-xdrive40i-xline-2024-6465147,BMW X5 xDrive40i xLine,BMW,3 Tỷ 800 Triệu,2024,Lắp ráp trong nước,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,1500,7,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-kia-carnival-royal-2.2d-2022-6468096,Kia Carnival Royal .2D,Kia,1 Tỷ 750 Triệu,2022,Lắp ráp trong nước,Số tự động,Van/Minivan,Dầu 2.2 L,FWD - Dẫn động cầu trước,0,4,5,Nhiều màu,Ghi,Xe đã dùng
https://bonbanh.com/xe-ford-transit-luxury-2014-6292812,Ford Transit Luxury,Ford,280 Triệu,2014,Lắp ráp trong nước,Số tay,Van/Minivan,Dầu 2.4 L,RFD - Dẫn động cầu sau,23000,16,5,Bạc,Nhiều màu,Xe đã dùng
https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2019-6374612,Hyundai i10 Grand,Hyundai,288 Triệu,2019,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.25 L,FWD - Dẫn động cầu trước,658000,5,4,Bạc,Bạc,Xe đã dùng
https://bonbanh.com/xe-lexus-rx-350-2017-6406002,Lexus RX,Lexus,2 Tỷ 350 Triệu,2017,Nhập khẩu,Số tự động,SUV,Xăng 3.5 L,AWD - 4 bánh toàn thời gian,110000,5,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-e_class-e200-sport-2019-6440045,Mercedes Benz E class E200 Sport,Mercedes,1 Tỷ 199 Triệu,2019,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,80000,5,4,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-e_class-e250-2014-6386052,Mercedes Benz E class E250,Mercedes,485 Triệu,2014,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,100000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-s_class-s400l-2015-6420011,Mercedes Benz S class S400L,Mercedes,1 Tỷ 250 Triệu,2015,Lắp ráp trong nước,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,90000,5,4,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-s_class-maybach-s450-4matic-2020-6479544,Mercedes Benz S class Maybach S450 4Matic,Mercedes,4 Tỷ 350 Triệu,2020,Nhập khẩu,Số tự động,Sedan,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,56000,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_cross-1.8hv-2021-6479478,Toyota Corolla Cross .8HV,Toyota,765 Triệu,2021,Nhập khẩu,Số tự động,SUV,Hybrid 1.8 L,FWD - Dẫn động cầu trước,56000,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-lexus-rx-350-2019-6471969,Lexus RX,Lexus,2 Tỷ 860 Triệu,2019,Nhập khẩu,Số tự động,SUV,Xăng 3.5 L,AWD - 4 bánh toàn thời gian,87000,5,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-e_class-e200-2019-6387092,Mercedes Benz E class E200,Mercedes,1 Tỷ 90 Triệu,2019,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,80000,5,4,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-alphard-2.4-at-2025-6426089,Toyota Alphard,Toyota,4 Tỷ 510 Triệu,2025,Nhập khẩu,Số tự động,Van/Minivan,Xăng 2.4 L,FWD - Dẫn động cầu trước,0,7,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-ford-everest-titanium-plus-2.0l-4x4-at-2023-6465019,Ford Everest Titanium Plus,Ford,1 Tỷ 350 Triệu,2023,Nhập khẩu,Số tự động,SUV,Dầu 2.0 L,4WD - Dẫn động 4 bánh,46000,7,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-kia-sonet-premium-1.5-at-2023-6372580,Kia Sonet Premium,Kia,569 Triệu,2023,Lắp ráp trong nước,Số tự động,Crossover,Xăng 1.5 L,FWD - Dẫn động cầu trước,32000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2020-6484500,Ford Ranger Raptor,Ford,885 Triệu,2020,Nhập khẩu,Số tự động,Bán tải / Pickup,Dầu 2.0 L,4WD - Dẫn động 4 bánh,77000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-lx-570-2016-6441687,Lexus LX,Lexus,4 Tỷ 600 Triệu,2016,Nhập khẩu,Số tự động,SUV,Xăng 5.7 L,AWD - 4 bánh toàn thời gian,210000,7,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-toyota-fortuner-2.8v-4x4-at-legender-2021-6481549,Toyota Fortuner .8V Legender,Toyota,1 Tỷ 150 Triệu,2021,Lắp ráp trong nước,Số tự động,SUV,Dầu 2.8 L,4WD - Dẫn động 4 bánh,74000,7,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-vinfast-lux_a_2.0-nang-cao-2022-6241123,VinFast Lux A Nâng cao,Vinfast,610 Triệu,2022,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,24000,5,4,Đỏ,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-fortuner-2.7l-4x2-at-2022-6478895,Toyota Fortuner,Toyota,933 Triệu,2022,Nhập khẩu,Số tự động,SUV,Xăng 2.7 L,RFD - Dẫn động cầu sau,55000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2025-6472803,Ford Everest Titanium,Ford,1 Tỷ 279 Triệu,2025,Nhập khẩu,Số tự động,SUV,Dầu 2.0 L,RFD - Dẫn động cầu sau,4000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-coupe-2021-6464840,Mercedes Benz GLC 4Matic Coupe,Mercedes,2 Tỷ 80 Triệu,2021,Nhập khẩu,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,0,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-vinfast-vf9-plus-2024-6264794,VinFast VF9 Plus,Vinfast,999 Triệu,2024,Lắp ráp trong nước,Số tự động,SUV,Điện 0.2 L,AWD - 4 bánh toàn thời gian,12345,6,5,Xám,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-land_cruiser-4.6-v8-2019-6447717,Toyota Land Cruiser V8,Toyota,4 Tỷ 80 Triệu,2019,Nhập khẩu,Số tự động,SUV,Xăng 4.6 L,AWD - 4 bánh toàn thời gian,64000,8,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-black-edition-2015-6454159,LandRover Range Rover Autobiography LWB Black Edition,Range Rover,3 Tỷ 250 Triệu,2015,Nhập khẩu,Số tự động,SUV,Xăng 5.0 L,AWD - 4 bánh toàn thời gian,80000,4,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x4-at-2022-6439009,Ford Everest Titanium,Ford,998 Triệu,2022,Nhập khẩu,Số tự động,SUV,Dầu 2.0 L,4WD - Dẫn động 4 bánh,71000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-mitsubishi-outlander-2.0-cvt-2022-6369874,Mitsubishi Outlander,Mitsubishi,630 Triệu,2022,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,FWD - Dẫn động cầu trước,53000,7,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-honda-city-l-1.5-at-2024-6460584,Honda City L,Honda,498 Triệu,2024,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,26000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-audi-q8-55-tfsi-s-line-quattro-2020-6401646,Audi Q8 TFSI S Line Quattro,Audi,2 Tỷ 740 Triệu,2020,Nhập khẩu,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,50000,5,5,Xanh,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2021-6444752,Toyota Corolla altis .8G,Toyota,615 Triệu,2021,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.8 L,FWD - Dẫn động cầu trước,40000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-porsche-taycan-base-2021-6484485,Porsche Taycan Base,Porsche,3 Tỷ 850 Triệu,2021,Nhập khẩu,Số tự động,Sedan,Điện,RFD - Dẫn động cầu sau,20000,4,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-bmw-x5-xdrive40i-m-sport-2024-6470705,BMW X5 xDrive40i M Sport,BMW,3 Tỷ 799 Triệu,2024,Lắp ráp trong nước,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,6139,5,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-prado-gx-2.7-at-2007-6484481,Toyota Prado GX,Toyota,445 Triệu,2007,Nhập khẩu,Số tự động,SUV,Xăng 2.7 L,4WD - Dẫn động 4 bánh,248000,7,5,-,-,Xe đã dùng
https://bonbanh.com/xe-toyota-prado-gx-2.7-at-2007-6484481,Toyota Prado GX,Toyota,445 Triệu,2007,Nhập khẩu,Số tự động,SUV,Xăng 2.7 L,4WD - Dẫn động 4 bánh,248000,7,5,-,-,Xe đã dùng
https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.5l-htrac-2022-6431723,Hyundai SantaFe Cao cấp HTRAC,Hyundai,975 Triệu,2022,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.5 L,AWD - 4 bánh toàn thời gian,50000,7,5,Trắng,Đỏ,Xe đã dùng
https://bonbanh.com/xe-mg-zs-standard-1.5-at-2wd-2024-6480667,MG ZS Standard,MG,435 Triệu,2024,Nhập khẩu,Số tự động,Crossover,Xăng 1.5 L,FWD - Dẫn động cầu trước,40000,5,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2019-6447774,Mercedes Benz E class E300 AMG,Mercedes,1 Tỷ 350 Triệu,2019,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,48890,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-prado-txl-2.7l-2016-6472797,Toyota Prado TXL,Toyota,1 Tỷ 238 Triệu,2016,Nhập khẩu,Số tự động,SUV,Xăng 2.7 L,4WD - Dẫn động 4 bánh,130000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-chevrolet-aveo-ltz-1.5-at-2014-6297175,Chevrolet Aveo LTZ,Chevrolet,199 Triệu,2014,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,80000,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-audi-q5-2.0-at-2017-6202336,Audi Q5,Audi,1 Tỷ 50 Triệu,2017,Nhập khẩu,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,60000,5,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2023-5481905,Toyota Land Cruiser V6,Toyota,5 Tỷ 190 Triệu,2023,Nhập khẩu,Số tự động,SUV,Xăng 3.4 L,AWD - 4 bánh toàn thời gian,4000,7,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-vinfast-vf8-eco-2023-6391688,VinFast VF8 Eco,Vinfast,710 Triệu,2023,Lắp ráp trong nước,Số tự động,SUV,Điện 0.2 L,AWD - 4 bánh toàn thời gian,41000,5,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-kia-sedona-luxury-2018-6221747,Kia Sedona Luxury,Kia,660 Triệu,2018,Lắp ráp trong nước,Số tự động,Van/Minivan,Dầu 2.2 L,FWD - Dẫn động cầu trước,80000,7,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.5l-htrac-2023-6484480,Hyundai SantaFe Cao cấp HTRAC,Hyundai,1 Tỷ 95 Triệu,2023,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.5 L,AWD - 4 bánh toàn thời gian,41000,7,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-mazda-3-1.5l-luxury-2023-6484471,Mazda Luxury,Mazda,560 Triệu,2023,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,30000,5,4,Xanh,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2020-6401519,Ford Everest Titanium,Ford,835 Triệu,2020,Nhập khẩu,Số tự động,SUV,Dầu 2.0 L,RFD - Dẫn động cầu sau,65000,7,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x4-at-2021-6442501,Ford Everest Titanium,Ford,915 Triệu,2021,Nhập khẩu,Số tự động,SUV,Dầu 2.0 L,4WD - Dẫn động 4 bánh,70000,7,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-prado-vx-2.7l-2018-6446354,Toyota Prado VX,Toyota,1 Tỷ 799 Triệu,2018,Nhập khẩu,Số tự động,SUV,Xăng 2.7 L,4WD - Dẫn động 4 bánh,140000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-vinfast-lux_a_2.0-premium-2.0-at-2019-6453710,VinFast Lux A Premium,Vinfast,490 Triệu,2019,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,0,5,4,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.2l-htrac-2022-6484462,Hyundai SantaFe Cao cấp HTRAC,Hyundai,1 Tỷ 155 Triệu,2022,Lắp ráp trong nước,Số tự động,SUV,Dầu 2.2 L,AWD - 4 bánh toàn thời gian,20000,7,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-hyundai-santafe-calligraphy-2.5l-turbo-htrac-2024-6440035,Hyundai SantaFe Calligraphy Turbo HTRAC,Hyundai,1 Tỷ 199 Triệu,2024,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.5 L,AWD - 4 bánh toàn thời gian,0,6,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-yaris-cross-1.5-d-cvt-2024-6471949,Toyota Yaris Cross D,Toyota,640 Triệu,2024,Nhập khẩu,Số tự động,SUV,Xăng 1.5 L,FWD - Dẫn động cầu trước,25000,5,5,Xanh,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2017-6379559,Mercedes Benz S class S450L,Mercedes,1 Tỷ 820 Triệu,2017,Lắp ráp trong nước,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,110000,5,4,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-vinfast-lux_sa_2.0-plus-2.0-at-2020-6469780,VinFast Lux SA Plus,Vinfast,599 Triệu,2020,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,RFD - Dẫn động cầu sau,130000,7,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-vinfast-lux_a_2.0-tieu-chuan-2022-6456573,VinFast Lux A Tiêu chuẩn,Vinfast,565 Triệu,2022,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,40000,5,4,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-landrover-range_rover_sport-autobiography-2015-6333865,LandRover Range Rover Sport Autobiography,Range Rover,1 Tỷ 660 Triệu,2015,Nhập khẩu,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,88000,5,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2022-6441300,Toyota Corolla Cross .8G,Toyota,630 Triệu,2022,Nhập khẩu,Số tự động,SUV,Xăng 1.8 L,FWD - Dẫn động cầu trước,26000,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-gla_class-gla-250-4matic-2016-6479557,Mercedes Benz GLA class GLA 4Matic,Mercedes,586 Triệu,2016,Nhập khẩu,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,54400,5,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2019-6484461,Hyundai i10 Grand,Hyundai,315 Triệu,2019,Lắp ráp trong nước,Số tự động,Hatchback,Xăng 1.25 L,FWD - Dẫn động cầu trước,90000,5,5,Đỏ,Nhiều màu,Xe đã dùng
https://bonbanh.com/xe-honda-hrv-l-2018-6372844,Honda HRV L,Honda,510 Triệu,2018,Nhập khẩu,Số tự động,Crossover,Xăng 1.8 L,FWD - Dẫn động cầu trước,86000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-bmw-7_series-740li-2018-6436928,BMW Series 740Li,BMW,2 Tỷ 350 Triệu,2018,Nhập khẩu,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,64000,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-peugeot-508-1.6-at-2015-6074706,Peugeot,Peugeot,379 Triệu,2015,Nhập khẩu,Số tự động,Sedan,Xăng 1.6 L,FWD - Dẫn động cầu trước,110000,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-porsche-cayenne-3.6-v6-2009-6450503,Porsche Cayenne V6,Porsche,425 Triệu,2009,Nhập khẩu,Số tự động,SUV,Xăng 3.6 L,AWD - 4 bánh toàn thời gian,126800,5,5,Xanh,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-200-2018-6413574,Mercedes Benz GLC,Mercedes,860 Triệu,2018,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,RFD - Dẫn động cầu sau,131000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-audi-q7-3.0-at-2014-6401521,Audi Q7,Audi,585 Triệu,2014,Nhập khẩu,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,0,7,5,Nâu,Nâu,Xe đã dùng
https://bonbanh.com/xe-vinfast-lux_a_2.0-plus-2.0-at-2021-6435750,VinFast Lux A Plus,Vinfast,599 Triệu,2021,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,27000,5,4,Xanh,Nâu,Xe đã dùng
https://bonbanh.com/xe-mazda-3-1.5l-premium-2021-6431618,Mazda Premium,Mazda,530 Triệu,2021,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,52000,5,4,Xanh,Đen,Xe đã dùng
https://bonbanh.com/xe-mazda-3-1.5l-luxury-2024-6480662,Mazda Luxury,Mazda,605 Triệu,2024,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,11000,5,4,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-3.0-i6-awd-2023-6481477,LandRover Range Rover Autobiography LWB I6,Range Rover,11 Tỷ 390 Triệu,2023,Nhập khẩu,Số tự động,SUV,Xăng 3.0 L,AWD - 4 bánh toàn thời gian,10000,5,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_altis-1.8v-2023-6484452,Toyota Corolla altis .8V,Toyota,686 Triệu,2023,Nhập khẩu,Số tự động,Sedan,Xăng 1.8 L,FWD - Dẫn động cầu trước,28000,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-vinfast-vf3-plus-2025-6479763,VinFast VF3 Plus,Vinfast,275 Triệu,2025,Lắp ráp trong nước,Số tự động,Hatchback,Điện,RFD - Dẫn động cầu sau,0,4,5,Vàng,Màu khác,Xe đã dùng
https://bonbanh.com/xe-landrover-range_rover-autobiography-5.0-2014-6384095,LandRover Range Rover Autobiography,Range Rover,2 Tỷ 290 Triệu,2014,Nhập khẩu,Số tự động,SUV,Xăng 5.0 L,AWD - 4 bánh toàn thời gian,110000,4,5,Đen,Đỏ,Xe đã dùng
https://bonbanh.com/xe-kia-sedona-2.2-dat-luxury-2019-6484453,Kia Sedona DAT Luxury,Kia,745 Triệu,2019,Lắp ráp trong nước,Số tự động,Van/Minivan,Dầu 2.2 L,FWD - Dẫn động cầu trước,86000,7,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-kia-sedona-2.2-dat-luxury-2019-6484453,Kia Sedona DAT Luxury,Kia,745 Triệu,2019,Lắp ráp trong nước,Số tự động,Van/Minivan,Dầu 2.2 L,FWD - Dẫn động cầu trước,86000,7,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-suzuki-vitara-1.6-at-2017-6482410,Suzuki Vitara,Suzuki,425 Triệu,2017,Nhập khẩu,Số tự động,SUV,Xăng 1.6 L,FWD - Dẫn động cầu trước,0,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-kia-rio-1.4-at-2014-6466413,Kia Rio,Kia,265 Triệu,2014,Nhập khẩu,Số tự động,Sedan,Xăng 1.4 L,FWD - Dẫn động cầu trước,9000,5,4,Trắng,Ghi,Xe đã dùng
https://bonbanh.com/xe-ford-explorer-limited-2.3l-ecoboost-2019-6349744,Ford Explorer Limited EcoBoost,Ford,1 Tỷ 60 Triệu,2019,Nhập khẩu,Số tự động,SUV,Xăng 2.3 L,AWD - 4 bánh toàn thời gian,90000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-lx-570-2012-6447709,Lexus LX,Lexus,2 Tỷ 150 Triệu,2012,Nhập khẩu,Số tự động,SUV,Xăng 5.7 L,AWD - 4 bánh toàn thời gian,144000,7,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-5825924,Ford Ranger XLS,Ford,560 Triệu,2019,Nhập khẩu,Số tự động,Bán tải / Pickup,Dầu 2.2 L,RFD - Dẫn động cầu sau,35000,5,4,Trắng,Nhiều màu,Xe đã dùng
https://bonbanh.com/xe-kia-carnival-signature-1.6-turbo-hev-7s-2025-6442428,Kia Carnival Signature Turbo HEV 7S,Kia,1 Tỷ 795 Triệu,2025,Lắp ráp trong nước,Số tự động,Van/Minivan,Hybrid 1.6 L,FWD - Dẫn động cầu trước,8000,7,5,Xám,Nâu,Xe đã dùng
https://bonbanh.com/xe-hyundai-accent-1.4-at-2021-6422467,Hyundai Accent,Hyundai,429 Triệu,2021,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.4 L,FWD - Dẫn động cầu trước,51000,5,4,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-volkswagen-teramont-2.0-at-2022-6331576,Volkswagen Teramont,Volkswagen,1 Tỷ 580 Triệu,2022,Nhập khẩu,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,57000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-tucson-1.6-at-turbo-2018-6482628,Hyundai Tucson Turbo,Hyundai,599 Triệu,2018,Lắp ráp trong nước,Số tự động,Crossover,Xăng 1.6 L,FWD - Dẫn động cầu trước,88000,5,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-hyundai-tucson-2.0-at-dac-biet-2025-6468614,Hyundai Tucson Đặc biệt,Hyundai,858 Triệu,2025,Lắp ráp trong nước,Số tự động,Crossover,Xăng 2.0 L,FWD - Dẫn động cầu trước,4000,5,5,Trắng,Đen,Xe đã dùng
